"Marker","Condition1","Condition2","Cohens_d","Size_of_effect","Lower_CI","Upper_CI"
"CD11b","BIDMC_10","BIDMC_11",1.39998244984124,"large",1.39480267014304,1.40516222953944
"CD11b","BIDMC_10","BIDMC_1",2.15365594677153,"large",2.14771228819661,2.15959960534645
"CD11b","BIDMC_12","BIDMC_1",3.14917300899338,"large",3.1420865203535,3.15625949763327
"CD11b","BIDMC_13","BIDMC_14",1.13644539667039,"large",1.13133544638406,1.14155534695672
"CD11b","BIDMC_13","BIDMC_18",1.49525641740892,"large",1.48988267469583,1.500630160122
"CD11b","BIDMC_13","BIDMC_1",4.49354094803457,"large",4.48462180059719,4.50246009547195
"CD11b","BIDMC_13","BIDMC_20",1.36528238571215,"large",1.36009231299329,1.37047245843101
"CD11b","BIDMC_13","BIDMC_22",0.856910742585219,"large",0.85198542393909,0.861836061231348
"CD11b","BIDMC_13","BIDMC_2",1.48873698512531,"large",1.48337495565159,1.49409901459902
"CD11b","BIDMC_13","BIDMC_3",1.25318228452398,"large",1.24796366207663,1.25840090697132
"CD11b","BIDMC_13","BIDMC_4",1.71811955541786,"large",1.71257594320011,1.72366316763561
"CD11b","BIDMC_13","BIDMC_6",1.84876864686717,"large",1.84320100317253,1.85433629056182
"CD11b","BIDMC_13","BIDMC_8",1.51968409808532,"large",1.51432428042817,1.52504391574247
"CD11b","BIDMC_14","BIDMC_1",3.35092075357395,"large",3.34354146264733,3.35830004450056
"CD11b","BIDMC_15","BIDMC_18",0.918941834889998,"large",0.91397763503792,0.923906034742077
"CD11b","BIDMC_15","BIDMC_1",3.80209233710885,"large",3.79418223577701,3.8100024384407
"CD11b","BIDMC_15","BIDMC_2",0.898341315508319,"large",0.893393795076402,0.903288835940235
"CD11b","BIDMC_15","BIDMC_4",1.08452841410372,"large",1.07948572988147,1.08957109832597
"CD11b","BIDMC_15","BIDMC_6",1.17757641285046,"large",1.17256011437759,1.18259271132334
"CD11b","BIDMC_15","BIDMC_8",0.852921378121988,"large",0.848020810262071,0.857821945981905
"CD11b","BIDMC_16","BIDMC_18",0.838949114163344,"large",0.83396918049735,0.843929047829339
"CD11b","BIDMC_16","BIDMC_1",3.85266113118878,"large",3.84459258768626,3.86072967469131
"CD11b","BIDMC_16","BIDMC_2",0.816791657449251,"large",0.811828302914637,0.821755011983865
"CD11b","BIDMC_16","BIDMC_4",1.00842717753327,"large",1.00337199879515,1.0134823562714
"CD11b","BIDMC_16","BIDMC_6",1.10370425267084,"large",1.09867565430342,1.10873285103826
"CD11b","BIDMC_17","BIDMC_18",0.842275286817656,"large",0.837292226632355,0.847258347002957
"CD11b","BIDMC_17","BIDMC_1",3.49846656191104,"large",3.49086944559158,3.50606367823051
"CD11b","BIDMC_17","BIDMC_2",0.820682426639333,"large",0.815715723056852,0.825649130221814
"CD11b","BIDMC_17","BIDMC_4",0.987237420082954,"large",0.982192556318995,0.992282283846913
"CD11b","BIDMC_17","BIDMC_6",1.06849443723943,"large",1.06348513371896,1.07350374075991
"CD11b","BIDMC_18","BIDMC_1",2.54383960484675,"large",2.53742556605077,2.55025364364272
"CD11b","BIDMC_19","BIDMC_1",3.96039313213793,"large",3.95229844351612,3.96848782075974
"CD11b","BIDMC_19","BIDMC_20",1.01708394536249,"large",1.01216597301872,1.02200191770626
"CD11b","BIDMC_19","BIDMC_2",1.14840190728168,"large",1.14333040569602,1.15347340886734
"CD11b","BIDMC_19","BIDMC_3",0.916882077565073,"large",0.911914396025152,0.921849759104995
"CD11b","BIDMC_19","BIDMC_4",1.34108163156535,"large",1.3358889934723,1.34627426965839
"CD11b","BIDMC_19","BIDMC_6",1.44261209466441,"large",1.43743213079142,1.44779205853741
"CD11b","BIDMC_19","BIDMC_8",1.12889395507319,"large",1.12385987976267,1.13392803038371
"CD11b","BIDMC_21","BIDMC_2",1.31130233514531,"large",1.30608821496341,1.31651645532722
"CD11b","BIDMC_21","BIDMC_3",1.0737538845872,"large",1.06866572221596,1.07884204695845
"CD11b","BIDMC_21","BIDMC_4",1.52747594302899,"large",1.52210762400052,1.53284426205746
"CD11b","BIDMC_21","BIDMC_6",1.64651906418319,"large",1.64114312544763,1.65189500291876
"CD11b","BIDMC_21","BIDMC_8",1.31853871162535,"large",1.31334535410359,1.32373206914712
"CD11b","BIDMC_22","BIDMC_4",0.846167354670389,"large",0.84124204460989,0.851092664730888
"CD11b","BIDMC_22","BIDMC_6",0.9267871164654,"large",0.921902953532907,0.931671279397892
"CD11b","BIDMC_23","BIDMC_2",1.52829326852175,"large",1.52290881665839,1.5336777203851
"CD11b","BIDMC_23","BIDMC_3",1.29559493966385,"large",1.29035543308073,1.30083444624697
"CD11b","BIDMC_23","BIDMC_4",1.75568493382422,"large",1.75011751458127,1.76125235306717
"CD11b","BIDMC_23","BIDMC_6",1.88566717723754,"large",1.88007534215307,1.89125901232201
"CD11b","BIDMC_23","BIDMC_8",1.56077458212685,"large",1.55539081285066,1.56615835140303
"CD11b","BIDMC_24","BIDMC_2",0.886585625336777,"large",0.881667902438657,0.891503348234898
"CD11b","BIDMC_24","BIDMC_4",1.07836206206604,"large",1.07334751168897,1.08337661244311
"CD11b","BIDMC_24","BIDMC_6",1.17402637719532,"large",1.1690372540141,1.17901550037654
"CD11b","BIDMC_24","BIDMC_8",0.840044927023157,"large",0.83517434697671,0.844915507069604
"CD11b","BIDMC_5","BIDMC_6",1.29221397645797,"large",1.28706195841651,1.29736599449942
"CD11b","BIDMC_5","BIDMC_8",0.955747477991325,"large",0.950736945134154,0.960758010848495
"CD11b","BIDMC_7","BIDMC_8",0.852168116262077,"large",0.847231079241667,0.857105153282486
"CD11c","BIDMC_11","BIDMC_4",0.818009769531815,"large",0.813148515747824,0.822871023315806
"CD11c","BIDMC_13","BIDMC_14",1.42143659589916,"large",1.41612997942076,1.42674321237756
"CD11c","BIDMC_13","BIDMC_16",1.54588909796895,"large",1.54046834253214,1.55130985340576
"CD11c","BIDMC_13","BIDMC_18",1.21705525819358,"large",1.21188337045825,1.22222714592892
"CD11c","BIDMC_13","BIDMC_20",1.40979342885232,"large",1.40457097774028,1.41501587996436
"CD11c","BIDMC_13","BIDMC_22",0.941986835547158,"large",0.937018555970454,0.946955115123862
"CD11c","BIDMC_13","BIDMC_24",1.11085122035224,"large",1.10582257129624,1.11587986940825
"CD11c","BIDMC_13","BIDMC_2",1.79369978424364,"large",1.78808120507875,1.79931836340854
"CD11c","BIDMC_13","BIDMC_3",1.08495668522586,"large",1.07984640404642,1.09006696640529
"CD11c","BIDMC_13","BIDMC_4",2.24396913991994,"large",2.23792117242424,2.25001710741564
"CD11c","BIDMC_13","BIDMC_6",1.94813274689607,"large",1.94247392818995,1.95379156560219
"CD11c","BIDMC_13","BIDMC_7",0.966315975342308,"large",0.961308347034572,0.971323603650045
"CD11c","BIDMC_13","BIDMC_8",1.8365512384793,"large",1.83092176076569,1.8421807161929
"CD11c","BIDMC_14","BIDMC_4",0.893546564324613,"large",0.888568891602125,0.8985242370471
"CD11c","BIDMC_15","BIDMC_2",0.89323358227444,"large",0.888288632136475,0.898178532412405
"CD11c","BIDMC_15","BIDMC_4",1.3416759420591,"large",1.33646468101947,1.34688720309873
"CD11c","BIDMC_15","BIDMC_6",0.974753693190054,"large",0.969855393502159,0.979651992877948
"CD11c","BIDMC_15","BIDMC_8",0.947560843190381,"large",0.942612669400528,0.952509016980234
"CD11c","BIDMC_17","BIDMC_18",1.24063289412169,"large",1.23541786842687,1.24584791981651
"CD11c","BIDMC_17","BIDMC_20",1.4290447237421,"large",1.42377985020287,1.43430959728134
"CD11c","BIDMC_17","BIDMC_22",0.977875191302864,"large",0.972861069915841,0.982889312689888
"CD11c","BIDMC_17","BIDMC_24",1.14039519776806,"large",1.13532129051684,1.14546910501927
"CD11c","BIDMC_17","BIDMC_2",1.7888498310189,"large",1.78320594979136,1.79449371224645
"CD11c","BIDMC_17","BIDMC_3",1.11394018376832,"large",1.10878532236289,1.11909504517376
"CD11c","BIDMC_17","BIDMC_4",2.22493573900995,"large",2.21887567379497,2.23099580422493
"CD11c","BIDMC_17","BIDMC_6",1.93463048076527,"large",1.92895402787143,1.9403069336591
"CD11c","BIDMC_17","BIDMC_7",1.00017322108507,"large",0.995120361672674,1.00522608049746
"CD11c","BIDMC_17","BIDMC_8",1.83182059862343,"large",1.82616558401119,1.83747561323567
"CD11c","BIDMC_18","BIDMC_4",0.920092843238942,"large",0.915091877705958,0.925093808771925
"CD11c","BIDMC_19","BIDMC_2",0.829947479279989,"large",0.825050318286427,0.83484464027355
"CD11c","BIDMC_19","BIDMC_4",1.26734819359563,"large",1.26220674967774,1.27248963751353
"CD11c","BIDMC_19","BIDMC_6",0.904773634844515,"large",0.899928837980255,0.909618431708776
"CD11c","BIDMC_19","BIDMC_8",0.883668415822406,"large",0.878770088237669,0.888566743407144
"CD11c","BIDMC_1","BIDMC_20",1.11516162285914,"large",1.11011758830593,1.12020565741234
"CD11c","BIDMC_1","BIDMC_2",1.45880451074609,"large",1.45344515647213,1.46416386502005
"CD11c","BIDMC_1","BIDMC_4",1.93717083483606,"large",1.93140604163516,1.94293562803696
"CD11c","BIDMC_1","BIDMC_6",1.59774887434497,"large",1.59237520058896,1.60312254810098
"CD11c","BIDMC_1","BIDMC_8",1.5078799840336,"large",1.50250877740453,1.51325119066268
"CD11c","BIDMC_21","BIDMC_22",1.15417025844154,"large",1.1490948080299,1.15924570885317
"CD11c","BIDMC_21","BIDMC_24",1.30527758994874,"large",1.3001386314032,1.31041654849427
"CD11c","BIDMC_21","BIDMC_2",1.99811453922786,"large",1.99232280331622,2.00390627513949
"CD11c","BIDMC_21","BIDMC_3",1.2667490151546,"large",1.26153686461073,1.27196116569846
"CD11c","BIDMC_21","BIDMC_4",2.43223306468353,"large",2.42600329803812,2.43846283132894
"CD11c","BIDMC_21","BIDMC_6",2.16110118261416,"large",2.15525439178081,2.16694797344751
"CD11c","BIDMC_21","BIDMC_7",1.15307070876973,"large",1.14796893924377,1.15817247829568
"CD11c","BIDMC_21","BIDMC_8",2.03754052196557,"large",2.03173932826145,2.04334171566969
"CD11c","BIDMC_22","BIDMC_4",1.27825005723931,"large",1.27307190795068,1.28342820652795
"CD11c","BIDMC_22","BIDMC_6",0.870825251714034,"large",0.865968885805765,0.875681617622303
"CD11c","BIDMC_22","BIDMC_8",0.843324568662395,"large",0.838417873021275,0.848231264303515
"CD11c","BIDMC_23","BIDMC_2",1.13068451212622,"large",1.12558285894186,1.13578616531059
"CD11c","BIDMC_23","BIDMC_4",1.56476691054028,"large",1.55936106554914,1.57017275553143
"CD11c","BIDMC_23","BIDMC_6",1.22297549429507,"large",1.21790624623814,1.22804474235199
"CD11c","BIDMC_23","BIDMC_8",1.18190321908303,"large",1.17679450867053,1.18701192949553
"CD11c","BIDMC_24","BIDMC_4",0.964228375076045,"large",0.959277993663809,0.96917875648828
"CD11c","BIDMC_3","BIDMC_4",0.85473402688631,"large",0.849744485969568,0.859723567803052
"CD11c","BIDMC_5","BIDMC_6",1.84440982246406,"large",1.83881600501879,1.85000363990933
"CD11c","BIDMC_5","BIDMC_7",0.851788649232547,"large",0.846813275090964,0.85676402337413
"CD11c","BIDMC_5","BIDMC_8",1.7333341058538,"large",1.7277669152179,1.73890129648969
"CD138","BIDMC_11","BIDMC_12",0.939765466294914,"large",0.934866774675092,0.944664157914737
"CD138","BIDMC_11","BIDMC_14",1.1970920274459,"large",1.19201741948096,1.20216663541084
"CD138","BIDMC_11","BIDMC_18",0.841679000053023,"large",0.83679328622589,0.846564713880156
"CD138","BIDMC_11","BIDMC_6",1.37145206640121,"large",1.36634871433514,1.37655541846729
"CD138","BIDMC_13","BIDMC_14",1.09040865751007,"large",1.08532697521236,1.09549033980778
"CD138","BIDMC_13","BIDMC_6",1.28001044731133,"large",1.27489471576911,1.28512617885354
"CD138","BIDMC_15","BIDMC_16",1.14625589370767,"large",1.1411552841175,1.15135650329783
"CD138","BIDMC_15","BIDMC_18",1.13484884544126,"large",1.12976176834482,1.1399359225377
"CD138","BIDMC_15","BIDMC_22",0.917644628765719,"large",0.912720167550623,0.922569089980816
"CD138","BIDMC_15","BIDMC_6",1.79258081530642,"large",1.78709824176683,1.79806338884601
"CD138","BIDMC_17","BIDMC_6",1.14921154109117,"large",1.14415350451528,1.15426957766705
"CD138","BIDMC_19","BIDMC_6",1.39249989931194,"large",1.38735656181983,1.39764323680405
"CD138","BIDMC_1","BIDMC_6",1.26652156222393,"large",1.26139484091992,1.27164828352794
"CD138","BIDMC_20","BIDMC_6",1.03291666153265,"large",1.0280180214832,1.03781530158211
"CD138","BIDMC_21","BIDMC_22",0.833058313699617,"large",0.828159462826701,0.837957164572533
"CD138","BIDMC_21","BIDMC_6",1.62757523025258,"large",1.62221487193955,1.6329355885656
"CD138","BIDMC_23","BIDMC_2",1.11245787313522,"large",1.10736747176697,1.11754827450347
"CD138","BIDMC_23","BIDMC_4",0.943887820198,"large",0.93890114595262,0.948874494443379
"CD138","BIDMC_23","BIDMC_6",2.09914479361883,"large",2.09335090010085,2.10493868713682
"CD138","BIDMC_23","BIDMC_9",0.980384951935426,"large",0.975392847104642,0.98537705676621
"CD138","BIDMC_24","BIDMC_6",1.38006553506062,"large",1.37493835463407,1.38519271548718
"CD138","BIDMC_2","BIDMC_6",0.991662031264943,"large",0.986710380337775,0.996613682192112
"CD138","BIDMC_3","BIDMC_4",1.02538909271017,"large",1.02030871103317,1.03046947438716
"CD138","BIDMC_3","BIDMC_6",2.26781691606387,"large",2.26179535010428,2.27383848202347
"CD138","BIDMC_3","BIDMC_9",1.05733718842787,"large",1.05225244803592,1.06242192881982
"CD138","BIDMC_4","BIDMC_6",1.21206094520597,"large",1.20698492831413,1.21713696209781
"CD138","BIDMC_5","BIDMC_6",1.61852923269422,"large",1.61313045963557,1.62392800575286
"CD138","BIDMC_7","BIDMC_9",1.21235813109357,"large",1.20721170895235,1.21750455323478
"CD15","BIDMC_10","BIDMC_11",0.810588641453928,"large",0.805759408884309,0.815417874023547
"CD15","BIDMC_10","BIDMC_4",0.900926243741188,"large",0.895977141728421,0.905875345753954
"CD15","BIDMC_13","BIDMC_18",0.911721468524611,"large",0.906729999381128,0.916712937668094
"CD15","BIDMC_13","BIDMC_19",0.819901161483949,"large",0.8150210948578,0.824781228110099
"CD15","BIDMC_13","BIDMC_20",1.48544456408746,"large",1.48016518791199,1.49072394026294
"CD15","BIDMC_13","BIDMC_24",0.918562041712785,"large",0.913640749083184,0.923483334342385
"CD15","BIDMC_13","BIDMC_3",1.00232790000861,"large",0.997265855632311,1.00738994438492
"CD15","BIDMC_13","BIDMC_4",1.57081194504397,"large",1.56539233672211,1.57623155336583
"CD15","BIDMC_13","BIDMC_8",1.20185932137115,"large",1.1967292718961,1.20698937084621
"CD15","BIDMC_14","BIDMC_20",1.19608103595929,"large",1.19099694666687,1.20116512525172
"CD15","BIDMC_14","BIDMC_4",1.3108079162907,"large",1.30557652599864,1.31603930658277
"CD15","BIDMC_14","BIDMC_8",0.853993689231466,"large",0.849052814521365,0.858934563941567
"CD15","BIDMC_16","BIDMC_20",1.02758210774486,"large",1.02258373837887,1.03258047711084
"CD15","BIDMC_16","BIDMC_4",1.14836636762248,"large",1.14322728482088,1.15350545042408
"CD15","BIDMC_17","BIDMC_20",0.932068774619447,"large",0.92712071633965,0.937016832899244
"CD15","BIDMC_17","BIDMC_4",1.01760313458374,"large",1.01254119020151,1.02266507896597
"CD15","BIDMC_1","BIDMC_20",0.869190810267654,"large",0.864281624109355,0.874099996425953
"CD15","BIDMC_1","BIDMC_4",0.948128071580759,"large",0.943111731411614,0.953144411749904
"CD15","BIDMC_21","BIDMC_24",0.958844468647512,"large",0.953917532544661,0.963771404750364
"CD15","BIDMC_21","BIDMC_3",1.03849652448368,"large",1.03342909525382,1.04356395371355
"CD15","BIDMC_21","BIDMC_4",1.60076655673196,"large",1.59533901185738,1.60619410160655
"CD15","BIDMC_21","BIDMC_8",1.23794357205392,"large",1.23280544654091,1.24308169756694
"CD15","BIDMC_22","BIDMC_24",0.875299966951817,"large",0.870420669247004,0.88017926465663
"CD15","BIDMC_22","BIDMC_3",0.963870475305235,"large",0.958850035449006,0.968890915161463
"CD15","BIDMC_22","BIDMC_4",1.6618240118787,"large",1.65635119907574,1.66729682468166
"CD15","BIDMC_22","BIDMC_8",1.21675206088858,"large",1.21163329421665,1.22187082756051
"CD15","BIDMC_23","BIDMC_4",0.833436825768591,"large",0.828505509034835,0.838368142502347
"CD15","BIDMC_2","BIDMC_4",1.06515109082153,"large",1.06007563172077,1.0702265499223
"CD15","BIDMC_5","BIDMC_8",0.892759200031922,"large",0.887781493293647,0.897736906770198
"CD15","BIDMC_6","BIDMC_8",0.8702266294656,"large",0.865362368302853,0.875090890628346
"CD20","BIDMC_13","BIDMC_6",0.954761369887213,"large",0.949842152585475,0.959680587188952
"CD20","BIDMC_15","BIDMC_16",0.908277782582682,"large",0.903312796247582,0.913242768917783
"CD20","BIDMC_15","BIDMC_2",0.815749479166205,"large",0.810841873459433,0.820657084872977
"CD20","BIDMC_15","BIDMC_4",0.976440753243466,"large",0.971459642622755,0.981421863864178
"CD20","BIDMC_15","BIDMC_6",1.15276592598444,"large",1.14776509568118,1.1577667562877
"CD20","BIDMC_17","BIDMC_2",0.892106423087009,"large",0.887104817106683,0.897108029067336
"CD20","BIDMC_17","BIDMC_4",1.04652967227465,"large",1.0414510313965,1.05160831315279
"CD20","BIDMC_17","BIDMC_6",1.2185078990728,"large",1.2134056034979,1.22361019464769
"CD20","BIDMC_19","BIDMC_4",0.875641511101728,"large",0.870729748286221,0.880553273917235
"CD20","BIDMC_19","BIDMC_6",1.03566404231454,"large",1.03074998146166,1.04057810316742
"CD20","BIDMC_21","BIDMC_24",0.882068996174449,"large",0.87718124276432,0.886956749584578
"CD20","BIDMC_21","BIDMC_2",1.17737672355464,"large",1.17225277428156,1.18250067282772
"CD20","BIDMC_21","BIDMC_4",1.34891114064769,"large",1.34367793386634,1.35414434742903
"CD20","BIDMC_21","BIDMC_6",1.5526777470699,"large",1.54737764856804,1.55797784557175
"CD20","BIDMC_21","BIDMC_8",1.05139469525328,"large",1.046372987135,1.05641640337155
"CD20","BIDMC_22","BIDMC_6",0.834779967016306,"large",0.829940667510114,0.839619266522498
"CD20","BIDMC_23","BIDMC_24",0.909198007177287,"large",0.90428966843166,0.914106345922914
"CD20","BIDMC_23","BIDMC_2",1.1913953035084,"large",1.18625504183474,1.19653556518206
"CD20","BIDMC_23","BIDMC_4",1.35491220402481,"large",1.34966725145295,1.36015715659668
"CD20","BIDMC_23","BIDMC_6",1.54821748534352,"large",1.54291325950803,1.55352171117901
"CD20","BIDMC_23","BIDMC_8",1.06922311128192,"large",1.06418382396421,1.07426239859963
"CD20","BIDMC_3","BIDMC_4",0.916678074653251,"large",0.91165728215045,0.921698867156052
"CD20","BIDMC_3","BIDMC_6",1.07866831047113,"large",1.07363885451813,1.08369776642413
"CD20","BIDMC_5","BIDMC_6",1.03707926485752,"large",1.03208783660454,1.0420706931105
"CD3","BIDMC_12","BIDMC_2",0.834706395316191,"large",0.829775744832713,0.83963704579967
"CD3","BIDMC_13","BIDMC_2",1.13447661447566,"large",1.12936426433376,1.13958896461757
"CD3","BIDMC_13","BIDMC_3",0.825362781237806,"large",0.820392458688392,0.83033310378722
"CD3","BIDMC_15","BIDMC_2",1.10983980373493,"large",1.10477442110907,1.11490518636078
"CD3","BIDMC_16","BIDMC_2",1.24489711567746,"large",1.23968717047717,1.25010706087774
"CD3","BIDMC_16","BIDMC_3",0.909833124539215,"large",0.904796321443984,0.914869927634446
"CD3","BIDMC_16","BIDMC_6",0.818465037428594,"large",0.813588051557672,0.823342023299516
"CD3","BIDMC_17","BIDMC_2",1.10732158073023,"large",1.10219909560246,1.112444065858
"CD3","BIDMC_17","BIDMC_3",0.807274623824407,"large",0.80228679375349,0.812262453895324
"CD3","BIDMC_19","BIDMC_2",0.881537245892992,"large",0.876615279351882,0.886459212434102
"CD3","BIDMC_20","BIDMC_2",1.20110252386439,"large",1.19601151609209,1.20619353163669
"CD3","BIDMC_20","BIDMC_3",0.873407605835491,"large",0.86847525804046,0.878339953630522
"CD3","BIDMC_21","BIDMC_2",1.45994572861848,"large",1.45462227481394,1.46526918242301
"CD3","BIDMC_21","BIDMC_3",1.1551686663756,"large",1.15003033371885,1.16030699903235
"CD3","BIDMC_21","BIDMC_6",1.08377731939536,"large",1.07880168208784,1.08875295670289
"CD3","BIDMC_22","BIDMC_2",1.07689259227715,"large",1.07183605838692,1.08194912616738
"CD3","BIDMC_23","BIDMC_2",1.21864211175223,"large",1.21348396502515,1.22380025847932
"CD3","BIDMC_23","BIDMC_3",0.91461374732451,"large",0.909607274946464,0.919620219702555
"CD3","BIDMC_23","BIDMC_6",0.832863121288732,"large",0.828012524239958,0.837713718337506
"CD3","BIDMC_24","BIDMC_2",1.60340979611524,"large",1.5980159457321,1.60880364649837
"CD3","BIDMC_24","BIDMC_3",1.28014567127781,"large",1.2749659315246,1.28532541103101
"CD3","BIDMC_24","BIDMC_4",0.903756504937658,"large",0.898837517158884,0.908675492716431
"CD3","BIDMC_24","BIDMC_6",1.20879031258491,"large",1.20377920552399,1.21380141964582
"CD31","BIDMC_13","BIDMC_6",1.23616691543072,"large",1.23108052091062,1.24125330995082
"CD31","BIDMC_15","BIDMC_6",0.994185276361108,"large",0.989276521553213,0.999094031169003
"CD31","BIDMC_17","BIDMC_6",1.48273242375207,"large",1.47744190545798,1.48802294204616
"CD31","BIDMC_1","BIDMC_20",1.73644141424103,"large",1.73093559769046,1.74194723079159
"CD31","BIDMC_1","BIDMC_21",0.978667189345765,"large",0.973654732962265,0.983679645729265
"CD31","BIDMC_1","BIDMC_22",1.5352089413493,"large",1.52982486552119,1.54059301717741
"CD31","BIDMC_1","BIDMC_23",1.18262760876518,"large",1.17748607560291,1.18776914192745
"CD31","BIDMC_1","BIDMC_24",1.45577978341022,"large",1.45049512782529,1.46106443899514
"CD31","BIDMC_1","BIDMC_2",1.60524935908687,"large",1.59977257189634,1.61072614627739
"CD31","BIDMC_1","BIDMC_4",1.77403377920368,"large",1.76841943218096,1.7796481262264
"CD31","BIDMC_1","BIDMC_6",2.73314801038419,"large",2.72664289286567,2.7396531279027
"CD31","BIDMC_1","BIDMC_8",1.23425236370195,"large",1.22908098885942,1.23942373854448
"CD31","BIDMC_1","BIDMC_9",1.26303764917114,"large",1.25784344168807,1.26823185665421
"CD31","BIDMC_20","BIDMC_6",0.805705281512046,"large",0.800920820506367,0.810489742517725
"CD31","BIDMC_21","BIDMC_6",1.53645244445509,"large",1.53116511366836,1.54173977524181
"CD31","BIDMC_22","BIDMC_6",0.851501641803933,"large",0.846654507305524,0.856348776302343
"CD31","BIDMC_23","BIDMC_6",1.09979614212424,"large",1.09480379921362,1.10478848503486
"CD31","BIDMC_24","BIDMC_6",1.06055022770753,"large",1.05562901019403,1.06547144522104
"CD31","BIDMC_2","BIDMC_6",1.07062282439121,"large",1.06562654802828,1.07561910075414
"CD31","BIDMC_3","BIDMC_4",1.06570496290332,"large",1.06060098094793,1.07080894485871
"CD31","BIDMC_3","BIDMC_6",1.92456959578416,"large",1.91888676208052,1.93025242948781
"CD31","BIDMC_4","BIDMC_6",0.823707007900204,"large",0.818847307616773,0.828566708183634
"CD31","BIDMC_5","BIDMC_6",2.07496455033915,"large",2.06915355659592,2.08077554408238
"CD31","BIDMC_7","BIDMC_8",0.831850227744231,"large",0.826922878904976,0.836777576583487
"CD31","BIDMC_7","BIDMC_9",0.899122570935818,"large",0.894159113997637,0.904086027873998
"CD4","BIDMC_10","BIDMC_12",1.02571334328492,"large",1.02071940836489,1.03070727820494
"CD4","BIDMC_10","BIDMC_4",1.29583886085578,"large",1.29065187970941,1.30102584200214
"CD4","BIDMC_11","BIDMC_12",1.76033425128313,"large",1.75485887498299,1.76580962758327
"CD4","BIDMC_11","BIDMC_16",1.42028077244656,"large",1.41503455173071,1.42552699316241
"CD4","BIDMC_11","BIDMC_20",1.04826540204899,"large",1.04335382512475,1.05317697897323
"CD4","BIDMC_11","BIDMC_24",0.94254989734553,"large",0.937688572154616,0.947411222536445
"CD4","BIDMC_11","BIDMC_4",2.06502198063126,"large",2.0592407022604,2.07080325900211
"CD4","BIDMC_11","BIDMC_6",1.2495165443642,"large",1.24449640237745,1.25453668635094
"CD4","BIDMC_11","BIDMC_8",1.55197204686337,"large",1.54666461086011,1.55727948286662
"CD4","BIDMC_13","BIDMC_14",2.28412943415302,"large",2.27803485998411,2.29022400832192
"CD4","BIDMC_13","BIDMC_15",1.39437674973635,"large",1.38913279270631,1.39962070676639
"CD4","BIDMC_13","BIDMC_16",3.09845550714577,"large",3.09140026972498,3.10551074456656
"CD4","BIDMC_13","BIDMC_18",1.3789238418591,"large",1.37363859291788,1.38420909080033
"CD4","BIDMC_13","BIDMC_19",1.16970442397595,"large",1.16463238391656,1.17477646403534
"CD4","BIDMC_13","BIDMC_20",2.60440431681889,"large",2.59805115877915,2.61075747485863
"CD4","BIDMC_13","BIDMC_22",1.18161664109759,"large",1.17650811077711,1.18672517141807
"CD4","BIDMC_13","BIDMC_24",2.45789960350184,"large",2.4516990950884,2.46410011191528
"CD4","BIDMC_13","BIDMC_2",2.38704570309065,"large",2.3808368858635,2.39325452031781
"CD4","BIDMC_13","BIDMC_3",1.96512065268461,"large",1.95931095122107,1.97093035414816
"CD4","BIDMC_13","BIDMC_4",3.91865020634301,"large",3.91055468896614,3.92674572371988
"CD4","BIDMC_13","BIDMC_6",3.22063784100899,"large",3.21357619636811,3.22769948564986
"CD4","BIDMC_13","BIDMC_7",1.50741430866152,"large",1.50204462818045,1.51278398914259
"CD4","BIDMC_13","BIDMC_8",3.4657468162518,"large",3.45827941884814,3.47321421365545
"CD4","BIDMC_14","BIDMC_16",1.00451255845693,"large",0.999455822805746,1.00956929410812
"CD4","BIDMC_14","BIDMC_4",1.66411212084461,"large",1.65860509780262,1.66961914388659
"CD4","BIDMC_14","BIDMC_8",1.11451565899522,"large",1.10943172854997,1.11959958944046
"CD4","BIDMC_15","BIDMC_16",1.68711550484794,"large",1.68161142325029,1.69261958644558
"CD4","BIDMC_15","BIDMC_20",1.29334214633162,"large",1.28823526714152,1.29844902552172
"CD4","BIDMC_15","BIDMC_24",1.18050990170791,"large",1.17547018957783,1.18554961383799
"CD4","BIDMC_15","BIDMC_2",0.809677355182211,"large",0.804772544312309,0.814582166052113
"CD4","BIDMC_15","BIDMC_4",2.3663713521813,"large",2.36023257427251,2.3725101300901
"CD4","BIDMC_15","BIDMC_6",1.55173570814304,"large",1.5464536619842,1.55701775430188
"CD4","BIDMC_15","BIDMC_8",1.85276701272553,"large",1.84715815284569,1.85837587260537
"CD4","BIDMC_17","BIDMC_18",1.7319999946952,"large",1.72639992031039,1.73760006908002
"CD4","BIDMC_17","BIDMC_19",1.52976271502648,"large",1.52440560565559,1.53511982439737
"CD4","BIDMC_17","BIDMC_20",2.87365696263315,"large",2.86695932568047,2.88035459958583
"CD4","BIDMC_17","BIDMC_22",1.53665671804682,"large",1.53126372123767,1.54204971485596
"CD4","BIDMC_17","BIDMC_23",1.03348492400282,"large",1.02842731287087,1.03854253513478
"CD4","BIDMC_17","BIDMC_24",2.72909972887497,"large",2.72256173779315,2.73563771995679
"CD4","BIDMC_17","BIDMC_2",2.70333079035322,"large",2.69673256597114,2.7099290147353
"CD4","BIDMC_17","BIDMC_3",2.28211924037951,"large",2.27595643151298,2.28828204924604
"CD4","BIDMC_17","BIDMC_4",4.14495316357711,"large",4.13650299405278,4.15340333310145
"CD4","BIDMC_17","BIDMC_6",3.49841224968705,"large",3.49096189709525,3.50586260227885
