"Staining_condition","Marker","CV","Is_Excluded","Rank","Score"
"BIDMC_15","CD45RA",0.132039559945565,FALSE,7,7
"BIDMC_15","Cytokeratin",0.153963393720171,FALSE,12,12
"BIDMC_16","CD3",0.24264794192089,FALSE,3,3
"BIDMC_16","CD45",0.170053517777716,FALSE,19,19
"BIDMC_16","CD15",0.484385250074356,FALSE,4,4
"BIDMC_16","CD4",0.17408381690209,FALSE,16,16
"BIDMC_16","CD8",0.465986314843329,FALSE,4,4
"BIDMC_16","CD11b",0.249238165282342,FALSE,6,6
"BIDMC_16","ToxTox2",0.251662841751778,FALSE,16,16
"BIDMC_16","CD20",0.186985685813633,FALSE,10,10
"BIDMC_16","CD11c",0.454398195816542,FALSE,19,19
"BIDMC_16","H3K27me3",0.142550428430589,FALSE,13,13
"BIDMC_16","Ki67",0.307780838002522,FALSE,1,1
"BIDMC_16","HLADRA",0.144050622655782,FALSE,7,7
"BIDMC_16","pS6",0.178929495506916,FALSE,21,21
"BIDMC_16","CD68",0.170186437764074,FALSE,8,8
"BIDMC_16","FoxP3",0.410822065159617,FALSE,21,21
"BIDMC_16","PD1",0.450485416614865,FALSE,16,16
"BIDMC_16","Pax5",0.124278407859457,FALSE,3,3
"BIDMC_16","H3K27ac",0.139109587322294,FALSE,19,19
"BIDMC_16","GranzymeB",0.307953317876582,FALSE,19,19
"BIDMC_16","CD31",0.144813539134395,FALSE,15,15
"BIDMC_16","IDO1",0.198741170787122,FALSE,21,21
"BIDMC_16","CD138",0.101722813538232,FALSE,9,9
"BIDMC_16","NAKATPase",0.121116589499853,FALSE,22,22
"BIDMC_16","CD45RA",0.107139866749019,FALSE,3,3
"BIDMC_16","Cytokeratin",0.144231818656539,FALSE,6,6
"BIDMC_17","CD3",0.330573654908293,FALSE,14,14
"BIDMC_17","CD45",0.125071519850027,FALSE,3,3
"BIDMC_17","CD15",0.666017004526031,FALSE,15,15
"BIDMC_17","CD4",NA,TRUE,NA,30
"BIDMC_17","CD8",0.466388878818762,FALSE,5,5
"BIDMC_17","CD11b",0.301075959680181,FALSE,14,14
"BIDMC_17","ToxTox2",0.197739966520304,FALSE,6,6
"BIDMC_17","CD20",0.1944108687493,FALSE,12,12
"BIDMC_17","CD11c",0.233997465590181,FALSE,5,5
