"Staining_condition","Marker","CV","Is_Excluded"
"BIDMC_DLBCL_2","CD45RA",0.232588887072134,FALSE
"BIDMC_DLBCL_24","CD3",0.44766822795371,FALSE
"BIDMC_DLBCL_24","CD45",0.306750877160565,FALSE
"BIDMC_DLBCL_24","CD15",0.642812942527166,FALSE
"BIDMC_DLBCL_24","CD8",0.635026602488158,FALSE
"BIDMC_DLBCL_24","CD11b",0.274084734009302,FALSE
"BIDMC_DLBCL_24","ToxTox2",0.263782578338494,FALSE
"BIDMC_DLBCL_24","CD20",0.310130156510595,FALSE
"BIDMC_DLBCL_24","CD11c",0.401076213707526,FALSE
"BIDMC_DLBCL_24","H3K27me3",0.300677673422274,FALSE
"BIDMC_DLBCL_24","Ki67",0.393082784122102,FALSE
"BIDMC_DLBCL_24","HLADRA",0.2607311038791,FALSE
"BIDMC_DLBCL_24","pS6",0.319477571527555,FALSE
"BIDMC_DLBCL_24","CD68",0.346991233867632,FALSE
"BIDMC_DLBCL_24","FoxP3",0.322998674834436,FALSE
"BIDMC_DLBCL_24","PD1",0.500288058382156,FALSE
"BIDMC_DLBCL_24","Pax5",0.229608585458563,FALSE
"BIDMC_DLBCL_24","H3K27ac",0.216672087363057,FALSE
"BIDMC_DLBCL_24","GranzymeB",0.348254132533787,FALSE
"BIDMC_DLBCL_24","CD31",0.464660931454139,FALSE
"BIDMC_DLBCL_24","IDO1",0.544598191092466,FALSE
"BIDMC_DLBCL_24","NAKATPase",0.235377704826442,FALSE
"BIDMC_DLBCL_24","CD45RA",0.490466371706347,FALSE
"BIDMC_DLBCL_3","CD3",0.345193244021561,FALSE
"BIDMC_DLBCL_3","CD45",0.203615143943803,FALSE
"BIDMC_DLBCL_3","CD15",0.540495436490783,FALSE
"BIDMC_DLBCL_3","CD8",0.471698064848377,FALSE
"BIDMC_DLBCL_3","CD11b",0.172777405577864,FALSE
"BIDMC_DLBCL_3","ToxTox2",0.138309269143938,FALSE
"BIDMC_DLBCL_3","CD20",0.239103399026873,FALSE
"BIDMC_DLBCL_3","CD11c",0.163650996243157,FALSE
"BIDMC_DLBCL_3","H3K27me3",0.181620422291364,FALSE
"BIDMC_DLBCL_3","Ki67",0.313299956475864,FALSE
"BIDMC_DLBCL_3","HLADRA",0.222330857211302,FALSE
"BIDMC_DLBCL_3","pS6",0.246554830062014,FALSE
"BIDMC_DLBCL_3","CD68",0.202934349514401,FALSE
"BIDMC_DLBCL_3","FoxP3",0.126776441710002,FALSE
"BIDMC_DLBCL_3","PD1",0.222079332191955,FALSE
"BIDMC_DLBCL_3","Pax5",0.212050867645749,FALSE
"BIDMC_DLBCL_3","H3K27ac",0.142341293981022,FALSE
"BIDMC_DLBCL_3","GranzymeB",0.165118563445463,FALSE
"BIDMC_DLBCL_3","CD31",0.28693060772699,FALSE
"BIDMC_DLBCL_3","IDO1",0.21296356443957,FALSE
"BIDMC_DLBCL_3","NAKATPase",0.11690843028912,FALSE
"BIDMC_DLBCL_3","CD45RA",0.303787306027104,FALSE
