"Staining_condition","Marker","CV","Is_Excluded","Z_score"
"BIDMC_Slide12","H3K27ac",0.167492979984382,FALSE,2.85202344671418
"BIDMC_Slide12","Granzyme B",0.152143597809702,FALSE,2.37776819284338
"BIDMC_Slide12","CD31",0.146516831527938,FALSE,3.03161854732809
"BIDMC_Slide12","IDO1",0.212326840508122,FALSE,2.42782907735963
"BIDMC_Slide12","CD138",0.190106824582691,FALSE,1.57654203916567
"BIDMC_Slide12","Na/KATPase",0.184140617082651,FALSE,2.86383349031363
"BIDMC_Slide12","CD45RA",0.130659327570494,FALSE,-0.693166262444212
"BIDMC_Slide12","CK",0.272691591427652,FALSE,1.05974725449142
"BIDMC_Slide13","CD3",0.0938727357649033,FALSE,-0.648231676370479
"BIDMC_Slide13","CD45",0.110624656262707,FALSE,-1.31064209595619
"BIDMC_Slide13","CD15",0.0547691726613371,FALSE,-0.75881008775503
"BIDMC_Slide13","CD4",NA,TRUE,NA
"BIDMC_Slide13","CD8",0.057590567628319,FALSE,-1.18786296039542
"BIDMC_Slide13","CD11b",0.0286472370110344,FALSE,-0.346661763764701
"BIDMC_Slide13","Tox/Tox2",0.0571665154899428,FALSE,-1.46992477271493
"BIDMC_Slide13","CD20",0.0672761630872461,FALSE,-0.849333246823779
"BIDMC_Slide13","CD11c",0.0291037858174083,FALSE,-1.19156005234277
"BIDMC_Slide13","H3K27me3",0.152320243168328,FALSE,-0.737637402867764
"BIDMC_Slide13","Ki67",0.0958024608206301,FALSE,-1.17671305967105
"BIDMC_Slide13","HLADRA",0.117301941952572,FALSE,-0.787988842905168
"BIDMC_Slide13","pS6",0.0601808609932215,FALSE,-1.38437175685772
"BIDMC_Slide13","CD68",0.0624019303206615,FALSE,-1.33659415154958
"BIDMC_Slide13","FOXP3",0.0188136676643741,FALSE,-0.725263431227992
"BIDMC_Slide13","PD1",0.0510407566216737,FALSE,-0.765466631199192
"BIDMC_Slide13","Pax5",0.150865152196995,FALSE,-0.0243633802724911
"BIDMC_Slide13","H3K27ac",0.0729586424519864,FALSE,-0.906439821197012
"BIDMC_Slide13","Granzyme B",0.0310038925140919,FALSE,-1.37057082069194
"BIDMC_Slide13","CD31",0.0719961156079172,FALSE,-0.52507077546432
"BIDMC_Slide13","IDO1",0.0341408680920337,FALSE,-1.46116593585902
"BIDMC_Slide13","CD138",0.122547364329752,FALSE,-0.556370599345647
"BIDMC_Slide13","Na/KATPase",0.0531928951387616,FALSE,-1.34330879350281
"BIDMC_Slide13","CD45RA",0.166104260151838,FALSE,0.0111744736980184
"BIDMC_Slide13","CK",0.247516083588683,FALSE,0.374374955021969
"BIDMC_Slide14","CD3",0.123635996628134,FALSE,0.30516463220211
"BIDMC_Slide14","CD45",0.151192553852962,FALSE,0.151177844212382
"BIDMC_Slide14","CD15",0.0500391109867729,FALSE,-0.940037649760732
"BIDMC_Slide14","CD4",0.141851996888353,FALSE,-0.45918951712967
"BIDMC_Slide14","CD8",0.063674886044113,FALSE,-0.914171107981998
"BIDMC_Slide14","CD11b",0.0335652823842888,FALSE,-0.310044082294674
"BIDMC_Slide14","Tox/Tox2",0.0756092755373094,FALSE,-0.676196469572107
"BIDMC_Slide14","CD20",0.077237189209071,FALSE,-0.418390817230989
"BIDMC_Slide14","CD11c",0.0419898865490897,FALSE,-0.61934941294878
"BIDMC_Slide14","H3K27me3",0.159798044797303,FALSE,-0.492418337289614
"BIDMC_Slide14","Ki67",0.114981185958835,FALSE,-0.11789667354828
"BIDMC_Slide14","HLADRA",0.125649652837346,FALSE,-0.298040752591959
"BIDMC_Slide14","pS6",0.0849493090281472,FALSE,-0.401396829234816
"BIDMC_Slide14","CD68",0.092888594075322,FALSE,-0.213888895393366
"BIDMC_Slide14","FOXP3",0.0360495426850693,FALSE,-0.46672312142602
"BIDMC_Slide14","PD1",0.0588361309637126,FALSE,-0.531612813158997
"BIDMC_Slide14","Pax5",0.167621700156471,FALSE,0.387609834089467
"BIDMC_Slide14","H3K27ac",0.10077937383565,FALSE,0.19964712796145
"BIDMC_Slide14","Granzyme B",0.0767344389755739,FALSE,0.0444366782413934
"BIDMC_Slide14","CD31",0.0896819258481022,FALSE,0.319029172712628
"BIDMC_Slide14","IDO1",0.112999387625209,FALSE,0.259959386499035
"BIDMC_Slide14","CD138",0.172996306861907,FALSE,1.03634767761371
"BIDMC_Slide14","Na/KATPase",0.106706831511315,FALSE,0.376008970443518
"BIDMC_Slide14","CD45RA",0.233342121006681,FALSE,1.34728547637641
"BIDMC_Slide14","CK",0.23870364048146,FALSE,0.134467008180404
"BIDMC_Slide15","CD3",0.0971793059716,FALSE,-0.5423134490772
"BIDMC_Slide15","CD45",0.129894397455981,FALSE,-0.616277990556196
"BIDMC_Slide15","CD15",0.0742339989773401,FALSE,-0.0130348186749304
"BIDMC_Slide15","CD4",0.121071044680338,FALSE,-0.828274959693057
"BIDMC_Slide15","CD8",0.0773645153086114,FALSE,-0.298368361280307
"BIDMC_Slide15","CD11b",0.0353370500679254,FALSE,-0.296852251037664
"BIDMC_Slide15","Tox/Tox2",0.0927133647359205,FALSE,0.0599189308099265
"BIDMC_Slide15","CD20",0.0713762000518895,FALSE,-0.671953941784875
"BIDMC_Slide15","CD11c",0.0525211371070963,FALSE,-0.151706505222646
"BIDMC_Slide15","H3K27me3",0.169079998314281,FALSE,-0.188035835438576
"BIDMC_Slide15","Ki67",0.103064472160568,FALSE,-0.775792949104463
"BIDMC_Slide15","HLADRA",0.127322003029411,FALSE,-0.199886325079198
"BIDMC_Slide15","pS6",0.0805830960443706,FALSE,-0.574676878338501
"BIDMC_Slide15","CD68",0.098139403489087,FALSE,-0.0205220063382325
"BIDMC_Slide15","FOXP3",0.040647139908604,FALSE,-0.39775858036906
"BIDMC_Slide15","PD1",0.0649775632273004,FALSE,-0.347375684823785
"BIDMC_Slide15","Pax5",0.11511486545009,FALSE,-0.903312945606792
"BIDMC_Slide15","H3K27ac",0.0785901406884652,FALSE,-0.682544675606564
"BIDMC_Slide15","Granzyme B",0.0566807441056994,FALSE,-0.576070418608939
"BIDMC_Slide15","CD31",0.0830018005185368,FALSE,0.000203324876168485
"BIDMC_Slide15","IDO1",0.109981128664888,FALSE,0.194084425153146
"BIDMC_Slide15","CD138",0.105705442783872,FALSE,-1.08808513921222
"BIDMC_Slide15","Na/KATPase",0.0821384544467061,FALSE,-0.413333955564419
"BIDMC_Slide15","CD45RA",0.133550134848772,FALSE,-0.635721849995271
"BIDMC_Slide15","CK",0.22076023101541,FALSE,-0.354020290059218
"BIDMC_Slide16","CD3",0.0778158128609852,FALSE,-1.16257757059144
"BIDMC_Slide16","CD45",0.165134021209781,FALSE,0.653543413738532
"BIDMC_Slide16","CD15",0.0658450147780983,FALSE,-0.334450322051638
"BIDMC_Slide16","CD4",0.229524766089056,FALSE,1.09794523287078
